review_id,product_id,rating,review_date
10643,3946,4,2024-06-21
10644,4169,4,2023-08-17
10645,3897,3,2023-01-02
10646,2724,2,2024-05-02
10647,1004,3,2024-03-27
10648,3779,2,2023-08-25
10649,2690,4,2024-01-10
10650,245,2,2023-11-08
10651,4842,5,2023-10-22
10652,2200,2,2023-08-21
10653,1406,2,2023-03-30
10654,2323,4,2024-01-30
10655,2268,2,2023-10-21
10656,4252,5,2023-02-02
10657,4530,2,2024-06-22
10658,1975,4,2024-04-30
10659,4768,3,2023-05-17
10660,653,4,2024-08-24
10661,3815,1,2023-06-23
10662,1658,2,2024-03-10
10663,2062,2,2023-10-30
10664,2485,5,2023-08-27
10665,2723,5,2024-05-16
10666,1557,2,2024-04-05
10667,3368,5,2024-04-01
10668,856,3,2024-05-08
10669,4656,2,2024-01-12
10670,4064,3,2024-12-08
10671,660,5,2024-02-02
10672,65,1,2024-10-08
10673,444,1,2024-05-18
10674,3887,1,2024-12-08
10675,439,4,2024-12-01
10676,188,2,2024-04-18
10677,3887,3,2023-10-17
10678,2323,1,2023-08-30
10679,3679,3,2024-10-31
10680,1800,5,2024-08-12
10681,389,3,2024-01-08
10682,3696,1,2024-10-05
10683,138,4,2024-04-07
10684,1649,2,2023-04-04
10685,1464,4,2024-02-08
10686,4545,3,2023-02-02
10687,1652,3,2023-03-05
10688,4476,5,2023-08-25
10689,3523,1,2024-04-08
10690,4768,2,2023-06-30
10691,80,4,2023-03-01
10692,1255,2,2023-04-26
10693,3452,4,2024-03-11
10694,1766,2,2024-01-26
10695,4481,5,2024-06-18
10696,4030,2,2024-08-19
10697,3551,5,2023-06-22
10698,2271,1,2024-05-14
10699,4433,4,2023-06-09
10700,4453,2,2023-06-26
10701,3634,3,2024-06-23
10702,4332,4,2024-02-06
10703,394,5,2024-05-11
10704,4928,5,2024-01-25
10705,3742,3,2024-03-12
10706,3206,1,2023-09-15
10707,814,2,2023-08-27
10708,3857,1,2023-06-12
10709,105,4,2024-05-13
10710,1898,1,2023-11-15
10711,1657,2,2024-07-23
10712,3721,1,2023-06-04
10713,4394,2,2023-06-28
10714,677,2,2024-06-23
10715,4835,3,2024-01-16
10716,4574,4,2024-11-03
10717,3818,3,2024-04-29
10718,3530,4,2023-03-14
10719,315,1,2023-03-07
10720,2107,1,2024-04-20
10721,814,2,2024-07-30
10722,477,1,2023-08-09
10723,3699,5,2024-11-08
10724,4991,3,2024-03-31
10725,4794,1,2024-11-21
10726,3180,2,2024-06-10
10727,92,2,2023-02-14
10728,1108,3,2024-03-03
10729,2110,4,2023-07-04
10730,2985,3,2023-09-13
10731,2301,2,2023-08-27
10732,1577,5,2024-02-13
10733,2515,3,2023-01-18
10734,10,2,2024-01-24
10735,998,4,2023-02-18
10736,2004,4,2024-04-20
10737,3335,3,2024-05-30
10738,4302,1,2024-10-07
10739,3260,1,2024-12-09
10740,2093,5,2024-11-28
10741,607,4,2024-09-29
10742,3854,5,2023-05-17
10743,290,3,2024-01-10
10744,1327,1,2024-05-19
10745,889,5,2023-11-24
10746,1104,1,2023-06-17
10747,2310,3,2024-09-13
10748,3048,1,2024-11-02
10749,1536,3,2023-10-28
10750,2996,5,2024-08-18
10751,3443,4,2023-01-22
10752,4383,2,2023-05-18
10753,4132,3,2024-03-28
10754,2190,3,2023-07-14
10755,1322,4,2023-11-14
10756,389,5,2024-11-25
10757,3027,2,2023-05-04
10758,517,1,2024-12-27
10759,2745,3,2023-02-22
10760,1197,5,2024-11-24
10761,300,1,2024-08-31
10762,1078,5,2023-07-23
10763,565,3,2024-11-22
10764,4049,4,2023-12-26
10765,3360,3,2024-03-06
10766,3023,4,2023-05-06
10767,4098,2,2023-10-06
10768,3794,2,2023-03-02
10769,2131,1,2024-11-06
10770,1671,1,2023-02-25
10771,1764,2,2023-09-18
10772,460,1,2023-03-23
10773,2929,1,2023-04-17
10774,1025,3,2023-07-15
10775,3577,5,2023-09-19
10776,1189,1,2024-03-11
10777,4473,3,2024-06-05
10778,2372,1,2024-05-28
10779,2407,2,2024-01-09
10780,404,5,2024-07-29
10781,169,2,2023-03-25
10782,4766,5,2024-02-16
10783,2107,1,2024-07-23
10784,4597,4,2023-03-31
10785,3872,3,2023-12-20
10786,1118,3,2023-05-10
10787,1497,2,2023-02-02
10788,2847,5,2024-05-15
10789,3783,3,2024-03-29
10790,1722,1,2024-01-01
10791,46,3,2024-09-25
10792,1428,4,2023-06-06
10793,2817,1,2024-09-07
10794,1452,3,2023-07-25
10795,4841,2,2023-05-23
10796,458,2,2023-05-07
10797,2705,2,2024-07-31
10798,2108,5,2023-05-10
10799,4219,4,2024-04-02
10800,4517,1,2023-10-02
10801,2887,3,2024-03-09
10802,540,1,2024-02-21
10803,3402,2,2023-07-28
10804,2212,3,2024-02-16
10805,496,3,2024-09-20
10806,1167,5,2023-05-23
10807,3566,2,2024-12-04
10808,1276,1,2023-12-06
10809,622,2,2024-01-09
10810,4492,5,2024-04-22
10811,229,5,2024-11-13
10812,3525,3,2024-09-01
10813,3505,1,2024-03-24
10814,950,5,2024-06-27
10815,4608,4,2024-01-31
10816,2762,4,2023-08-05
10817,4091,3,2023-12-22
10818,2641,4,2023-02-14
10819,3345,2,2023-11-11
10820,2590,5,2023-01-19
10821,2801,5,2024-05-10
10822,4504,5,2024-03-09
10823,3725,5,2024-06-12
10824,4160,3,2024-02-22
10825,37,4,2024-08-17
10826,2935,3,2024-12-07
10827,936,1,2023-01-19
10828,4481,3,2023-03-11
10829,3437,4,2024-06-15
10830,1135,1,2024-04-25
10831,1679,3,2023-06-09
10832,2893,3,2024-09-22
10833,3974,2,2024-03-06
10834,67,3,2024-05-28
10835,6,2,2024-07-30
10836,644,2,2024-02-12
10837,3391,4,2024-09-19
10838,3300,4,2023-07-21
10839,2690,2,2023-08-08
10840,2062,1,2024-06-04
10841,3591,4,2024-10-18
10842,3972,4,2023-07-14
10843,4497,2,2023-09-21
10844,4523,3,2024-06-22
10845,4927,2,2023-12-10
10846,41,3,2024-10-21
10847,3382,3,2023-05-28
10848,246,3,2024-07-05
10849,3215,3,2023-03-17
10850,4718,5,2024-07-01
10851,2533,2,2023-02-03
10852,3511,3,2024-11-12
10853,1040,5,2023-09-22
10854,1170,3,2024-02-29
10855,230,2,2023-07-16
10856,2916,1,2024-07-19
10857,2858,1,2023-09-24
10858,1804,4,2024-04-18
10859,804,2,2023-12-20
10860,4571,3,2024-05-10
10861,4914,3,2024-07-17
10862,3684,1,2024-09-11
10863,2540,2,2024-11-25
10864,4907,3,2024-05-09
10865,3478,5,2024-04-15
10866,1317,3,2023-09-10
10867,3015,4,2023-09-13
10868,1392,1,2023-10-14
10869,1993,5,2024-04-16
10870,3101,2,2024-09-26
10871,1850,2,2023-04-08
10872,4013,5,2024-10-24
10873,2505,1,2023-08-23
10874,451,4,2023-10-05
10875,169,4,2023-08-08
10876,2887,5,2023-03-30
10877,3008,1,2023-08-19
10878,4805,1,2023-06-14
10879,513,3,2024-11-18
10880,4318,3,2024-11-25
10881,4860,1,2024-04-06
10882,1562,1,2023-07-16
10883,2856,1,2024-12-22
10884,4662,1,2023-03-18
10885,3840,3,2023-07-26
10886,1085,1,2023-12-14
10887,2150,4,2023-06-08
10888,3361,5,2024-08-03
10889,2761,3,2024-11-26
10890,608,4,2024-05-22
10891,1637,3,2024-04-14
10892,2402,4,2024-03-27
10893,52,5,2024-01-12
10894,2674,3,2023-01-06
10895,266,2,2023-08-05
10896,174,2,2024-11-11
10897,1801,4,2024-04-28
10898,671,3,2024-10-10
10899,2679,2,2024-08-23
10900,709,1,2023-05-15
10901,4757,4,2023-04-29
10902,2128,2,2024-01-26
10903,2727,3,2024-10-26
10904,1119,3,2023-03-11
10905,1546,1,2024-04-29
10906,687,5,2024-05-17
10907,898,2,2023-10-01
10908,2910,3,2024-01-12
10909,51,1,2023-12-05
10910,4017,1,2023-09-11
10911,567,5,2023-04-21
10912,2349,5,2024-12-08
10913,4594,3,2023-05-12
10914,3777,5,2024-12-24
10915,2348,1,2024-04-14
10916,2441,4,2024-07-18
10917,2850,2,2023-12-21
10918,3085,3,2023-01-10
10919,4038,4,2024-10-12
10920,3548,4,2024-11-29
10921,2552,4,2024-03-02
10922,1909,5,2024-03-11
10923,2107,5,2024-05-01
10924,2202,1,2023-11-25
10925,1283,3,2024-03-07
10926,4746,4,2024-03-08
10927,3306,2,2023-03-18
10928,3421,3,2023-07-23
10929,594,4,2024-03-01
10930,3023,5,2023-05-15
10931,3784,4,2023-05-01
10932,3878,3,2024-09-20
10933,3258,3,2023-10-17
10934,2842,5,2023-01-20
10935,1168,2,2023-11-02
10936,3789,3,2023-01-26
10937,3560,5,2024-01-17
10938,991,4,2023-07-08
10939,4444,5,2024-10-20
10940,2536,5,2024-11-07
10941,1220,1,2023-08-05
10942,2522,3,2023-09-18
10943,3511,4,2024-07-18
10944,408,1,2024-09-30
10945,1368,1,2024-12-10
10946,2891,5,2023-09-01
10947,1976,4,2023-03-28
10948,4571,4,2024-10-08
10949,1173,2,2024-06-23
10950,811,2,2023-07-23
10951,3476,3,2023-04-06
10952,1787,2,2024-02-12
10953,2919,2,2024-10-12
10954,3534,3,2023-02-25
10955,363,4,2024-08-24
10956,834,3,2024-11-24
10957,2210,5,2023-10-27
10958,377,4,2024-09-14
10959,713,3,2024-06-08
10960,2342,5,2024-08-29
10961,2375,4,2024-10-17
10962,556,4,2024-01-07
10963,1850,1,2024-08-12
10964,1819,4,2023-09-26
10965,3545,5,2024-09-26
10966,2804,3,2024-02-10
10967,3090,2,2023-06-17
10968,1837,1,2024-10-06
10969,2154,3,2024-01-26
10970,2338,5,2024-11-19
10971,1585,4,2024-01-01
10972,4821,3,2024-07-19
10973,1843,2,2024-02-21
10974,1733,4,2024-03-06
10975,144,2,2023-01-02
10976,4469,3,2024-09-19
10977,4798,4,2023-09-26
10978,1810,5,2024-06-04
10979,865,5,2024-07-31
10980,3471,3,2023-09-18
10981,2143,5,2024-03-06
10982,4563,5,2024-10-12
10983,4901,1,2023-02-10
10984,4023,4,2023-05-25
10985,771,4,2024-06-25
10986,541,2,2023-05-05
10987,4006,2,2023-12-11
10988,1655,3,2023-08-31
10989,986,1,2024-03-17
10990,196,4,2023-04-04
10991,341,4,2024-08-01
10992,450,2,2024-02-14
10993,2613,1,2023-08-08
10994,4452,3,2024-03-13
10995,2224,4,2023-06-08
10996,956,4,2023-11-18
10997,3118,2,2024-10-05
10998,4177,1,2024-12-20
10999,2264,3,2024-08-30
11000,2093,5,2023-12-01
11001,3206,3,2023-10-09
11002,4458,2,2024-04-07
11003,3594,1,2024-10-26
11004,2685,2,2023-08-18
11005,787,2,2023-03-10
11006,87,4,2023-12-25
11007,1043,3,2023-11-13
11008,1630,2,2023-06-28
11009,4464,4,2024-11-13
11010,2325,4,2023-10-08
11011,1733,4,2024-06-23
11012,1571,4,2024-06-28
11013,4003,4,2024-05-29
11014,721,1,2023-11-23
11015,4840,2,2023-03-21
11016,1006,1,2024-06-23
11017,2601,3,2023-08-18
11018,4131,4,2023-12-08
11019,1730,3,2023-07-26
11020,1120,1,2024-08-05
11021,564,3,2024-06-05
11022,4799,5,2024-08-11
11023,54,5,2024-12-25
11024,4835,5,2023-02-26
11025,81,4,2023-07-03
11026,3028,1,2023-03-06
11027,3863,5,2024-07-31
11028,2884,1,2024-08-15
11029,437,2,2024-11-09
11030,1246,5,2024-06-03
11031,972,1,2023-08-04
11032,3552,1,2023-08-31
11033,4008,4,2024-01-22
11034,1299,2,2024-03-18
11035,4576,5,2023-11-02
11036,3719,1,2024-01-13
11037,1735,1,2023-07-26
11038,2467,2,2024-12-02
11039,1968,5,2024-09-06
11040,4417,2,2023-06-21
11041,4587,5,2023-01-23
11042,3976,1,2024-11-28
11043,4080,4,2023-04-22
11044,490,4,2024-09-29
11045,4766,3,2023-03-18
11046,1771,3,2023-01-18
11047,1090,3,2024-09-08
11048,939,2,2023-02-23
11049,968,4,2023-06-22
11050,449,3,2023-09-20
11051,3154,3,2024-08-20
11052,4845,5,2024-11-12
11053,4978,3,2023-05-01
11054,4357,2,2023-02-26
11055,2330,4,2024-04-28
11056,3971,2,2024-06-29
11057,4536,2,2023-07-24
11058,1745,4,2024-07-18
11059,715,3,2023-10-05
11060,2268,4,2024-08-28
11061,1205,3,2024-07-09
11062,1574,4,2023-01-13
11063,3588,2,2023-07-21
11064,3817,1,2023-01-08
11065,3688,3,2024-06-26
11066,2584,4,2024-08-20
11067,753,2,2023-02-03
11068,1231,3,2023-09-02
11069,3350,3,2024-07-15
11070,1799,5,2024-07-25
11071,1162,1,2024-09-30
11072,4667,3,2023-08-19
11073,2397,4,2023-10-18
11074,156,1,2023-08-06
11075,1300,2,2023-05-01
11076,120,5,2023-03-20
11077,3516,1,2024-06-01
11078,4733,4,2024-06-14
11079,4167,2,2023-12-24
11080,1009,5,2024-09-07
11081,1842,2,2024-12-10
11082,3571,3,2024-06-23
11083,4001,4,2023-02-02
11084,3766,1,2024-02-18
11085,1577,3,2023-05-09
11086,2206,1,2023-07-13
11087,4733,4,2024-05-02
11088,578,3,2024-05-01
11089,1903,1,2023-03-13
11090,1737,4,2024-11-13
11091,698,3,2023-11-25
11092,3426,3,2024-10-12
11093,1315,2,2023-11-03
11094,2460,3,2023-07-06
11095,4051,3,2023-07-02
11096,3128,2,2024-02-27
11097,2189,3,2024-05-16
11098,125,4,2024-12-28
11099,2352,2,2024-10-14
11100,274,2,2024-09-11
11101,15,3,2023-07-14
11102,2799,4,2024-07-22
11103,37,1,2023-07-05
11104,2891,3,2024-08-22
11105,4508,2,2024-03-24
11106,4449,4,2024-04-17
11107,883,5,2023-07-18
11108,4518,3,2024-01-18
11109,3493,5,2024-01-06
11110,27,2,2023-11-10
11111,2113,3,2024-03-20
11112,4351,3,2023-01-19
11113,2963,2,2023-10-07
11114,362,2,2024-05-31
11115,1208,4,2023-02-19
11116,1225,4,2024-10-10
11117,1822,1,2023-10-08
11118,2607,5,2024-07-27
11119,4277,1,2023-03-10
11120,1069,3,2024-11-13
11121,3488,3,2023-01-25
11122,3127,5,2024-03-26
11123,2612,2,2024-07-16
11124,3502,3,2024-06-07
11125,1569,5,2023-07-05
11126,1525,3,2024-05-29
11127,857,1,2023-10-01
11128,1825,3,2023-04-20
11129,4559,5,2024-05-03
11130,3701,4,2023-11-08
11131,1129,1,2024-09-17
11132,1342,5,2023-11-21
11133,2058,3,2024-09-16
11134,4248,2,2024-01-21
11135,1691,2,2023-09-05
11136,4548,1,2024-12-26
11137,3665,3,2023-09-02
11138,715,2,2023-10-12
11139,4911,2,2023-11-17
11140,4493,1,2024-09-09
11141,4314,2,2023-12-19
11142,4884,2,2023-12-30
11143,3249,5,2023-03-03
11144,2461,2,2024-08-18
11145,1673,5,2024-10-03
11146,4819,2,2024-05-22
11147,4076,1,2024-01-09
11148,4947,2,2023-03-07
11149,4591,4,2024-05-31
11150,3806,1,2023-04-26
11151,3915,2,2024-10-16
11152,277,1,2024-02-08
11153,924,3,2023-03-17
11154,4981,3,2024-10-21
11155,2179,4,2024-08-16
11156,3251,3,2024-11-24
11157,3964,1,2023-07-02
11158,436,5,2023-03-14
11159,4002,3,2024-10-29
11160,25,1,2023-03-15
11161,20,5,2024-01-17
11162,2569,4,2023-02-19
11163,4201,1,2023-10-11
11164,2178,3,2023-07-24
11165,4146,2,2024-08-15
11166,2914,4,2024-05-01
11167,3765,3,2024-06-30
11168,574,1,2024-09-19
11169,3522,2,2023-11-29
11170,4871,5,2023-01-17
11171,1749,2,2024-06-21
11172,2743,4,2024-08-02
11173,3542,3,2023-01-31
11174,2225,4,2023-04-03
11175,509,1,2024-08-09
11176,610,2,2024-01-18
11177,60,4,2023-09-26
11178,2569,2,2024-05-07
11179,1908,5,2024-02-14
11180,4064,1,2024-06-19
11181,1169,2,2024-12-08
11182,341,3,2024-02-13
11183,62,2,2024-11-24
11184,3517,5,2024-09-25
11185,3638,2,2023-09-19
11186,2482,5,2024-03-03
11187,2004,3,2024-05-16
11188,4256,1,2023-07-05
11189,988,2,2023-09-28
11190,1938,4,2023-06-28
11191,1535,4,2023-05-17
11192,1301,5,2023-08-31
11193,446,1,2023-08-11
11194,4833,4,2023-08-12
11195,3531,4,2023-01-29
11196,1716,1,2024-12-01
11197,2968,4,2023-03-07
11198,4761,4,2024-04-13
11199,1504,5,2024-06-22
11200,894,1,2023-07-29
11201,1086,1,2023-02-12
11202,1735,3,2024-07-10
11203,3184,1,2024-11-04
11204,4788,2,2024-11-21
11205,2926,1,2024-11-04
11206,1943,5,2024-07-30
11207,2758,1,2023-08-23
11208,1718,4,2024-08-30
11209,3235,5,2024-10-11
11210,3660,4,2023-11-25
11211,979,4,2024-11-20
11212,2211,3,2023-06-12
11213,2190,1,2024-11-05
11214,514,1,2023-08-22
11215,3624,4,2023-03-03
11216,717,5,2023-04-25
11217,1296,3,2023-08-18
11218,1612,4,2023-06-15
11219,32,1,2023-10-18
11220,827,3,2024-04-20
11221,296,5,2024-08-22
11222,4440,2,2023-08-13
11223,4477,1,2024-10-28
11224,3577,5,2024-09-08
11225,619,1,2023-12-07
11226,917,1,2024-10-05
11227,3161,2,2024-02-16
11228,1394,2,2023-09-23
11229,2617,3,2023-08-28
11230,1163,3,2023-04-18
11231,1627,3,2023-08-26
11232,3428,5,2023-11-18
11233,449,4,2023-03-07
11234,1873,3,2023-04-25
11235,1804,4,2024-07-12
11236,3597,1,2023-09-18
11237,1502,5,2023-03-12
11238,2273,1,2024-09-01
11239,3983,5,2024-03-22
11240,4035,2,2024-05-15
11241,1709,1,2023-02-20
11242,3231,1,2023-04-17
11243,1997,3,2024-10-03
11244,1637,5,2023-11-07
11245,2555,3,2023-07-12
11246,3008,2,2024-06-26
11247,3381,1,2024-04-07
11248,2588,3,2023-10-02
11249,2681,4,2023-01-08
11250,2964,4,2023-03-07
11251,1333,1,2023-03-26
11252,594,2,2023-10-07
11253,1492,3,2024-06-10
11254,1264,5,2023-09-13
11255,2859,1,2024-02-27
11256,1016,1,2023-09-09
11257,4350,3,2024-06-03
11258,1559,2,2023-10-10
11259,2839,2,2023-02-27
11260,3138,4,2024-07-24
11261,1261,1,2023-01-08
11262,2164,4,2024-12-12
11263,1548,2,2023-04-04
11264,597,5,2023-02-02
11265,4596,2,2023-03-30
11266,1294,2,2023-07-28
11267,1477,3,2023-12-28
11268,2128,5,2023-02-16
11269,1648,4,2023-09-27
11270,4625,4,2024-01-30
11271,400,3,2023-07-09
11272,3153,1,2023-08-20
11273,4721,1,2023-02-01
11274,4656,3,2023-05-18
11275,2923,1,2023-03-23
11276,2632,2,2024-08-22
11277,3727,3,2024-12-19
11278,359,2,2023-02-14
11279,2772,4,2023-09-22
11280,1727,2,2023-01-25
11281,440,1,2023-06-26
11282,2757,3,2024-09-01
11283,3232,1,2023-10-02
11284,4658,4,2023-04-02
11285,3664,3,2024-02-05
11286,3044,5,2024-08-28
11287,471,5,2023-04-08
11288,4288,3,2023-02-07
11289,939,3,2023-05-29
11290,3143,4,2024-12-05
11291,916,2,2023-05-26
11292,3416,1,2023-02-27
11293,4013,2,2024-08-24
11294,548,4,2023-06-13
11295,1750,3,2023-01-26
11296,3779,3,2023-12-29
11297,2695,2,2024-11-04
11298,547,5,2024-07-10
11299,627,1,2024-03-24
11300,1127,1,2024-05-14
11301,4879,4,2024-05-28
11302,3396,3,2024-11-18
11303,4360,2,2024-03-24
11304,473,1,2023-09-07
11305,1438,3,2023-01-25
11306,347,4,2023-06-16
11307,910,4,2024-02-24
11308,960,2,2024-02-23
11309,3089,5,2024-08-16
11310,333,4,2023-01-28
11311,1072,1,2023-04-20
11312,2320,5,2024-10-20
11313,1487,3,2024-07-04
11314,607,5,2024-05-13
11315,3362,4,2023-08-09
11316,2400,4,2024-12-14
11317,950,5,2024-02-23
11318,2783,3,2024-11-12
11319,2843,2,2023-12-07
11320,1314,3,2024-02-23
11321,3489,3,2023-06-30
11322,3723,4,2023-04-06
11323,3412,3,2024-10-01
11324,1061,4,2023-07-15
11325,1440,3,2023-02-01
11326,1686,3,2023-10-18
11327,1507,3,2023-03-13
11328,551,4,2024-05-23
11329,3327,3,2024-02-25
11330,1,5,2024-03-20
11331,4287,3,2023-08-13
11332,1648,1,2023-06-26
11333,2532,4,2024-11-11
11334,1729,3,2024-05-27
11335,2360,4,2023-04-29
11336,737,1,2024-10-28
11337,3670,4,2023-10-02
11338,1577,5,2023-01-12
11339,4196,5,2024-06-13
11340,1541,2,2023-05-04
11341,4802,2,2024-06-24
11342,4573,1,2024-02-17
11343,4108,2,2024-03-08
11344,2184,2,2023-10-06
11345,1519,5,2023-07-02
11346,595,5,2024-07-06
11347,3526,5,2024-10-20
11348,3599,4,2023-08-12
11349,3009,1,2023-12-26
11350,2455,3,2024-04-17
11351,2589,2,2023-08-01
11352,4335,1,2024-01-10
11353,3197,1,2023-03-20
11354,4768,1,2023-06-28
11355,3398,1,2024-02-02
11356,561,1,2024-05-15
11357,2651,2,2023-06-17
11358,2195,3,2024-02-28
11359,4059,2,2024-03-31
11360,1391,3,2023-01-05
11361,2865,1,2024-07-18
11362,4662,4,2023-09-13
11363,4735,4,2023-06-06
11364,3839,1,2024-06-14
11365,351,3,2024-10-12
11366,2018,2,2024-09-26
11367,3047,5,2023-07-21
11368,4443,3,2024-12-21
11369,615,1,2024-12-10
11370,3409,2,2024-08-17
11371,4178,4,2023-08-06
11372,4730,3,2023-04-18
11373,604,5,2023-08-26
11374,547,2,2023-07-16
11375,688,2,2024-10-27
11376,4546,4,2024-11-12
11377,1461,2,2023-11-20
11378,1480,3,2024-12-30
11379,251,2,2024-02-25
11380,704,3,2023-12-22
11381,1765,3,2024-11-01
11382,1325,3,2023-07-14
11383,2865,3,2023-08-31
11384,2931,5,2023-02-22
11385,1057,5,2023-10-29
11386,2869,2,2024-04-15
11387,2656,2,2024-02-02
11388,4615,5,2023-01-10
11389,3745,4,2023-12-10
11390,4886,2,2024-07-11
11391,2377,5,2023-06-17
11392,4916,3,2023-06-13
11393,1946,4,2024-08-14
11394,4194,4,2024-02-15
11395,2460,5,2024-02-23
11396,461,3,2023-08-21
11397,1045,4,2024-07-18
11398,1358,1,2023-09-08
11399,2550,5,2024-12-17
11400,3559,2,2023-07-16
11401,2926,2,2024-01-03
11402,3454,5,2023-03-23
11403,1034,4,2024-01-04
11404,288,2,2023-01-07
11405,4039,4,2024-04-15
11406,325,2,2024-01-01
11407,4561,4,2023-06-04
11408,3428,2,2023-09-20
11409,556,2,2023-04-27
11410,796,2,2024-10-16
11411,1168,4,2024-06-28
11412,3404,3,2024-04-09
11413,2983,1,2024-07-16
11414,1157,5,2023-07-01
11415,4940,3,2023-01-15
11416,4827,4,2023-11-28
11417,4510,1,2024-05-19
11418,3992,5,2023-10-12
11419,3547,1,2023-11-17
11420,3257,2,2024-09-28
11421,2118,1,2023-06-19
11422,1575,1,2024-04-06
11423,600,5,2023-08-23
11424,1495,1,2023-03-26
11425,718,5,2024-01-15
11426,2294,4,2024-11-15
11427,4269,2,2023-10-29
11428,3635,4,2023-04-14
11429,2269,2,2023-04-09
11430,851,5,2023-08-25
11431,3721,3,2023-06-16
11432,59,2,2024-03-24
11433,1856,4,2023-05-26
11434,2645,2,2024-11-08
11435,887,2,2024-11-29
11436,3370,4,2024-09-13
11437,483,3,2024-06-14
11438,4914,4,2023-06-21
11439,4201,3,2023-08-08
11440,3830,2,2023-12-02
11441,778,3,2023-05-21
11442,3628,2,2024-04-25
11443,2955,4,2024-03-06
11444,1212,2,2023-06-22
11445,3393,2,2023-01-29
11446,4452,4,2024-10-01
11447,4256,1,2024-09-22
11448,2810,1,2023-04-11
11449,3692,1,2023-11-09
11450,1433,2,2023-09-29
11451,702,1,2024-11-05
11452,1388,4,2023-03-09
11453,945,5,2024-07-28
11454,1162,5,2024-10-25
11455,3286,5,2023-08-17
11456,2533,3,2023-10-16
11457,2079,2,2024-12-18
11458,4361,3,2024-06-10
11459,696,2,2024-09-12
11460,1909,1,2023-02-09
11461,13,2,2024-10-01
11462,2368,5,2024-11-07
11463,4532,2,2024-01-04
11464,924,5,2024-02-27
11465,3382,1,2023-08-15
11466,3643,4,2023-03-25
11467,805,5,2024-11-07
11468,3060,1,2023-11-22
11469,4299,4,2024-07-06
11470,4734,5,2024-04-18
11471,1550,1,2023-10-06
11472,1482,1,2023-05-23
11473,3674,1,2023-10-30
11474,1063,1,2023-10-29
11475,2550,2,2023-03-20
11476,4761,1,2023-12-03
11477,2677,4,2024-01-21
11478,3566,5,2023-07-29
11479,3982,5,2023-07-27
11480,1788,1,2023-09-17
11481,1232,5,2023-11-26
11482,1005,1,2024-07-27
11483,2450,2,2023-11-10
11484,1608,4,2023-04-10
11485,48,4,2023-08-08
11486,3221,1,2024-10-01
11487,3451,5,2023-09-17
11488,4405,5,2024-08-04
11489,1582,1,2023-05-31
11490,849,5,2023-09-06
11491,3341,1,2024-10-08
11492,3158,3,2024-09-14
11493,535,1,2023-04-24
11494,3282,5,2024-06-02
11495,3352,1,2023-08-28
11496,2116,1,2024-04-22
11497,3013,5,2023-08-31
11498,1867,5,2023-04-25
11499,117,2,2023-08-09
11500,4857,4,2023-02-28
11501,3756,5,2024-01-22
11502,4425,5,2023-04-24
11503,2451,4,2024-11-06
11504,1420,5,2023-11-12
11505,852,2,2024-04-26
11506,4417,3,2023-07-04
11507,2858,3,2024-08-26
11508,2432,2,2024-11-10
11509,1509,3,2024-03-02
11510,1898,2,2023-05-12
11511,4552,1,2024-06-06
11512,2866,1,2024-10-31
11513,1683,1,2023-07-25
11514,1343,5,2024-12-28
11515,598,3,2024-10-09
11516,1124,1,2024-08-07
11517,140,2,2023-01-04
11518,2264,4,2024-05-22
11519,2063,3,2024-01-08
11520,1659,3,2024-12-26
11521,4434,1,2024-07-05
11522,3372,2,2023-09-25
11523,4790,4,2024-03-02
11524,4540,3,2024-03-07
11525,2684,5,2023-09-22
11526,4011,3,2024-02-25
11527,2199,3,2024-07-15
11528,882,1,2023-09-23
11529,2479,5,2023-07-31
11530,4385,2,2024-06-08
11531,2171,2,2023-06-07
11532,3499,5,2023-10-13
11533,2445,2,2023-12-26
11534,1543,4,2024-08-17
11535,1226,5,2023-07-24
11536,1336,1,2023-07-30
11537,3051,5,2024-02-19
11538,4441,3,2024-03-08
11539,2639,2,2024-08-11
11540,1704,2,2024-01-12
11541,2298,1,2024-06-20
11542,2565,4,2023-12-23
11543,3410,5,2023-01-21
11544,2445,2,2024-03-04
11545,3610,5,2023-03-31
11546,2375,1,2024-09-26
11547,3326,4,2024-04-29
11548,4082,4,2024-01-09
11549,2308,1,2024-01-24
11550,984,5,2024-04-02
11551,795,3,2024-11-29
11552,4033,2,2023-11-14
11553,4964,4,2024-01-30
11554,985,1,2023-08-28
11555,1276,2,2023-07-20
11556,549,5,2023-03-30
11557,604,2,2023-04-09
11558,2806,2,2023-04-02
11559,4163,3,2024-10-16
11560,4915,2,2023-02-02
11561,1220,5,2023-06-30
11562,2471,5,2023-03-04
11563,4817,3,2023-04-29
11564,733,3,2023-12-07
11565,89,4,2024-04-15
11566,3356,4,2024-05-11
11567,1184,3,2023-02-10
11568,21,5,2023-07-05
11569,4745,5,2024-09-17
11570,3913,2,2023-04-29
11571,461,5,2024-05-31
11572,4981,4,2023-11-20
11573,4912,5,2024-10-11
11574,359,2,2023-02-22
11575,396,3,2024-03-14
11576,3696,3,2024-09-08
11577,4721,2,2024-01-16
11578,2941,2,2024-11-01
11579,3425,5,2023-04-18
11580,2158,3,2023-10-16
11581,1489,1,2024-04-08
11582,1754,5,2024-12-06
11583,4107,3,2024-07-02
11584,2554,3,2023-06-19
11585,1856,3,2024-10-15
11586,690,1,2024-01-04
11587,2492,1,2024-10-18
