inventory_id,product_id,movement_type,movement_qty,movement_date
5645,1624,OUT,3,2024-03-02
5646,1695,IN,21,2024-03-25
5647,3252,OUT,56,2024-10-20
5648,3342,OUT,35,2023-03-29
5649,30,IN,42,2024-03-29
5650,4950,OUT,28,2023-03-18
5651,1281,IN,78,2023-12-16
5652,181,OUT,99,2023-11-01
5653,2480,OUT,73,2024-12-14
5654,3734,OUT,52,2024-02-03
5655,3099,IN,4,2023-11-21
5656,3322,IN,6,2023-10-20
5657,1385,IN,19,2023-09-27
5658,414,OUT,49,2023-04-26
5659,434,OUT,31,2023-05-28
5660,4443,IN,26,2024-06-07
5661,3532,IN,32,2023-01-13
5662,4153,OUT,20,2024-04-29
5663,1185,OUT,20,2023-05-14
5664,545,OUT,95,2023-04-29
5665,1716,IN,62,2023-07-12
5666,2301,IN,96,2023-11-02
5667,2818,OUT,86,2024-05-31
5668,2826,IN,82,2024-01-20
5669,3083,IN,80,2023-08-29
5670,3899,OUT,2,2024-07-25
5671,3175,IN,45,2023-06-12
5672,4049,OUT,26,2023-09-25
5673,4332,OUT,27,2023-06-14
5674,4938,IN,38,2024-01-24
5675,64,OUT,35,2024-04-16
5676,165,IN,33,2023-12-27
5677,3353,OUT,20,2024-03-20
5678,4104,IN,4,2024-12-12
5679,1504,OUT,59,2024-06-03
5680,2973,IN,69,2023-05-27
5681,4136,OUT,73,2023-05-21
5682,407,OUT,61,2023-07-13
5683,4302,OUT,18,2024-01-22
5684,3235,OUT,10,2024-09-03
5685,2543,IN,52,2024-11-29
5686,746,IN,46,2023-05-24
5687,1822,OUT,93,2024-06-12
5688,1680,OUT,48,2023-06-23
5689,3181,OUT,41,2023-11-29
5690,999,OUT,71,2023-11-09
5691,362,IN,2,2023-04-22
5692,1185,OUT,61,2024-09-10
5693,3936,IN,97,2024-06-29
5694,89,IN,32,2023-05-29
5695,1318,OUT,66,2024-11-22
5696,2050,OUT,58,2024-04-01
5697,2229,OUT,6,2023-05-21
5698,444,OUT,11,2024-12-15
5699,766,OUT,16,2024-10-27
5700,1963,OUT,14,2023-02-05
5701,3296,IN,24,2024-12-22
5702,286,OUT,19,2024-01-14
5703,127,IN,50,2024-06-21
5704,3008,IN,75,2023-05-15
5705,328,OUT,43,2023-07-06
5706,3386,OUT,56,2023-10-01
5707,1861,OUT,19,2024-08-28
5708,4960,IN,43,2024-03-05
5709,2726,OUT,70,2023-05-23
5710,4793,IN,57,2024-09-27
5711,2911,OUT,63,2024-08-18
5712,1586,OUT,91,2024-07-30
5713,2459,OUT,52,2024-08-29
5714,4772,IN,68,2023-09-21
5715,2503,OUT,14,2024-07-10
5716,1486,OUT,2,2024-08-30
5717,2598,OUT,55,2024-03-14
5718,1819,IN,44,2023-05-12
5719,4451,IN,92,2024-08-15
5720,1177,OUT,84,2023-11-30
5721,2358,OUT,13,2023-08-24
5722,982,IN,88,2024-10-06
5723,2571,OUT,96,2023-04-11
5724,3695,OUT,13,2024-06-18
5725,2051,IN,95,2024-08-17
5726,2018,OUT,90,2024-03-28
5727,3448,OUT,75,2024-05-13
5728,1211,OUT,49,2024-08-13
5729,1769,IN,86,2024-05-04
5730,3992,IN,87,2024-07-18
5731,4094,OUT,58,2024-12-16
5732,1140,OUT,90,2024-10-22
5733,4835,OUT,78,2023-11-20
5734,2446,IN,23,2023-08-27
5735,2249,IN,46,2024-12-02
5736,4364,OUT,93,2023-02-08
5737,4714,OUT,58,2024-07-03
5738,443,OUT,25,2023-08-20
5739,3090,OUT,66,2024-10-27
5740,3192,IN,42,2024-11-01
5741,4224,IN,23,2023-06-06
5742,776,OUT,77,2023-01-27
5743,2625,OUT,74,2023-07-09
5744,3784,OUT,26,2023-08-16
5745,4182,OUT,21,2024-08-09
5746,3992,OUT,72,2024-11-30
5747,206,IN,38,2024-05-07
5748,2583,IN,79,2024-04-01
5749,2854,IN,31,2023-05-07
5750,4145,IN,11,2023-01-20
5751,166,OUT,1,2024-07-09
5752,3555,OUT,84,2024-03-24
5753,1700,IN,31,2023-05-19
5754,2558,IN,39,2024-12-06
5755,1006,OUT,37,2023-12-29
5756,1262,IN,48,2023-12-29
5757,2760,OUT,30,2024-10-10
5758,2503,OUT,66,2024-11-11
5759,945,OUT,99,2023-06-14
5760,1685,OUT,95,2023-01-11
5761,2148,OUT,2,2023-05-29
5762,1488,IN,54,2023-01-15
5763,2986,OUT,23,2023-08-22
5764,1122,IN,94,2023-08-01
5765,615,IN,30,2024-01-03
5766,2760,OUT,90,2023-08-08
5767,3486,OUT,20,2024-03-05
5768,3787,OUT,86,2024-12-08
5769,4462,OUT,55,2023-02-25
5770,1828,IN,92,2024-12-14
5771,962,IN,50,2024-09-14
5772,3676,OUT,29,2024-12-06
5773,3115,IN,18,2023-09-13
5774,2081,OUT,59,2024-12-28
5775,4203,OUT,34,2024-10-12
5776,3022,IN,86,2024-06-16
5777,4039,OUT,8,2024-06-14
5778,3503,OUT,9,2023-05-16
5779,736,OUT,29,2024-01-15
5780,4648,OUT,99,2024-04-05
5781,4476,OUT,81,2023-06-11
5782,3635,IN,87,2023-12-11
5783,2310,IN,2,2024-05-07
5784,3542,IN,1,2023-06-15
5785,176,OUT,12,2024-09-04
5786,3161,IN,49,2023-08-29
5787,2445,OUT,70,2024-07-16
5788,2047,OUT,47,2024-11-08
5789,1058,IN,95,2023-05-18
5790,2367,OUT,99,2023-09-22
5791,27,IN,71,2023-05-30
5792,3292,IN,75,2024-05-31
5793,1505,IN,70,2024-12-17
5794,1964,OUT,72,2023-05-14
5795,342,IN,15,2024-07-18
5796,4451,IN,14,2023-12-21
5797,1664,OUT,43,2024-12-22
5798,2860,IN,90,2023-09-16
5799,3367,OUT,47,2023-09-02
5800,648,OUT,90,2023-08-02
5801,1834,IN,96,2024-03-20
5802,4487,IN,56,2023-09-04
5803,3638,IN,95,2023-03-08
5804,2399,IN,8,2024-05-17
5805,224,IN,23,2023-06-04
5806,1319,OUT,22,2023-03-30
5807,840,OUT,6,2024-08-08
5808,4029,IN,47,2024-08-29
5809,2780,IN,32,2024-03-28
5810,1409,IN,36,2024-04-29
5811,1827,OUT,42,2023-03-16
5812,3893,OUT,16,2023-11-26
5813,524,IN,27,2023-07-02
5814,216,OUT,37,2023-07-21
5815,3202,OUT,42,2023-08-25
5816,4969,IN,10,2024-02-28
5817,372,IN,74,2023-02-09
5818,2955,OUT,10,2024-02-06
5819,1768,OUT,28,2023-03-21
5820,3074,IN,44,2024-05-12
5821,2874,IN,7,2023-02-18
5822,2686,OUT,9,2024-11-15
5823,3153,OUT,82,2023-09-19
5824,4147,OUT,88,2023-02-18
5825,4325,IN,47,2023-03-04
5826,4232,IN,76,2023-11-06
5827,975,IN,52,2023-01-06
5828,3635,IN,57,2024-07-03
5829,4089,OUT,92,2023-07-19
5830,671,OUT,11,2023-05-20
5831,1578,OUT,22,2023-02-20
5832,4411,IN,47,2024-04-09
5833,25,OUT,64,2023-05-24
5834,4831,OUT,25,2023-09-20
5835,4847,IN,18,2024-10-14
5836,2017,IN,50,2024-04-10
5837,4937,IN,9,2024-06-17
5838,1478,OUT,56,2023-02-23
5839,4883,IN,91,2023-06-08
5840,3582,IN,33,2024-11-25
5841,2713,OUT,89,2024-10-10
5842,1150,IN,99,2024-11-27
5843,1118,IN,13,2024-06-04
5844,1328,OUT,43,2023-08-20
5845,2066,IN,81,2024-01-12
5846,3529,OUT,91,2023-11-04
5847,3172,IN,34,2023-02-18
5848,3265,IN,73,2024-06-10
5849,3637,OUT,82,2024-12-21
5850,3395,OUT,90,2024-06-08
5851,1360,IN,20,2024-02-18
5852,1611,IN,72,2023-10-10
5853,3234,OUT,5,2024-03-27
5854,537,IN,42,2023-12-02
5855,3268,IN,95,2024-11-26
5856,3362,OUT,15,2023-07-17
5857,4007,IN,84,2023-06-02
5858,1702,OUT,62,2023-06-13
5859,2496,OUT,87,2023-12-20
5860,1816,IN,94,2024-05-23
5861,2008,OUT,45,2023-07-07
5862,64,OUT,66,2023-10-18
5863,1014,OUT,72,2024-02-04
5864,1309,OUT,83,2023-07-20
5865,3720,IN,36,2024-08-26
5866,2687,IN,22,2024-12-05
5867,984,OUT,79,2024-10-07
5868,1034,OUT,24,2024-03-28
5869,4027,OUT,9,2023-09-30
5870,260,IN,92,2023-06-22
5871,160,IN,78,2024-07-30
5872,4120,OUT,95,2024-05-31
5873,1337,OUT,47,2024-01-02
5874,2240,IN,70,2024-10-13
5875,95,OUT,61,2024-05-19
5876,3665,IN,76,2024-02-06
5877,4389,IN,47,2023-05-08
5878,4823,IN,3,2024-06-26
5879,107,OUT,92,2023-10-18
5880,389,IN,4,2023-09-20
5881,1064,IN,6,2023-12-09
5882,586,OUT,82,2024-05-14
5883,3692,OUT,11,2023-04-06
5884,4691,IN,9,2023-04-24
5885,484,IN,96,2024-01-25
5886,3324,OUT,5,2023-04-07
5887,2928,OUT,21,2024-03-05
5888,1228,OUT,99,2023-02-11
5889,156,OUT,25,2023-04-04
5890,4585,OUT,36,2023-09-26
5891,3194,OUT,12,2023-12-03
5892,4558,IN,27,2023-02-10
5893,1918,IN,46,2023-01-22
5894,4653,IN,74,2023-04-05
5895,2475,OUT,15,2024-08-12
5896,3510,IN,79,2024-04-08
5897,2474,IN,74,2023-05-14
5898,3214,IN,15,2024-12-06
5899,2045,IN,49,2024-11-22
5900,230,IN,27,2023-08-18
5901,3989,IN,63,2023-08-26
5902,369,OUT,64,2024-06-09
5903,4237,OUT,43,2024-03-04
5904,3409,OUT,56,2024-10-17
5905,445,OUT,71,2023-02-20
5906,2813,OUT,61,2024-01-01
5907,1423,IN,81,2023-12-26
5908,3390,OUT,7,2023-12-08
5909,194,OUT,59,2024-01-04
5910,3497,IN,38,2023-11-04
5911,2944,IN,77,2024-11-20
5912,1364,OUT,95,2024-01-24
5913,2218,IN,9,2024-01-12
5914,1099,OUT,64,2024-07-23
5915,4390,IN,10,2023-11-04
5916,696,OUT,39,2023-02-19
5917,2140,IN,31,2023-01-16
5918,4895,OUT,5,2024-08-15
5919,3796,OUT,63,2024-04-09
5920,671,IN,45,2024-01-25
5921,2481,OUT,72,2023-05-31
5922,4599,IN,90,2024-06-30
5923,1361,OUT,62,2024-09-23
5924,425,OUT,18,2024-07-15
5925,4002,IN,37,2024-07-24
5926,2421,OUT,96,2023-05-06
5927,2556,OUT,97,2023-09-15
5928,3408,IN,20,2023-11-17
5929,2120,IN,63,2023-03-04
5930,4630,OUT,36,2023-11-03
5931,1488,IN,84,2024-03-20
5932,970,OUT,55,2023-11-23
5933,2794,IN,40,2023-05-19
5934,1643,OUT,67,2023-08-01
5935,1394,OUT,10,2024-05-24
5936,4970,OUT,90,2023-04-11
5937,4353,IN,47,2024-01-08
5938,1903,IN,30,2024-06-04
5939,1405,OUT,38,2024-01-27
5940,4742,OUT,22,2024-02-04
5941,3573,IN,65,2024-09-23
5942,1815,OUT,40,2023-07-27
5943,1920,IN,80,2024-07-18
5944,900,OUT,24,2023-08-07
5945,3289,IN,49,2023-01-14
5946,3002,OUT,2,2023-11-02
5947,214,IN,76,2024-05-13
5948,3425,IN,73,2023-01-08
5949,3331,IN,37,2024-08-28
5950,2491,IN,90,2024-10-02
5951,3867,OUT,48,2023-11-25
5952,1843,OUT,35,2023-12-02
5953,4985,OUT,5,2024-06-01
5954,1027,IN,52,2023-06-28
5955,680,OUT,44,2024-05-18
5956,2085,IN,31,2023-11-29
5957,1839,IN,16,2024-05-05
5958,4381,OUT,56,2023-03-08
5959,1190,OUT,25,2023-11-16
5960,414,OUT,83,2023-03-26
5961,1391,OUT,40,2023-12-06
5962,2922,IN,42,2024-03-07
5963,2577,OUT,65,2023-02-25
5964,1296,OUT,14,2024-06-27
5965,2669,IN,65,2024-02-29
5966,491,IN,32,2023-12-25
5967,4985,IN,62,2024-01-01
5968,3561,IN,16,2023-10-19
5969,1859,IN,78,2023-09-28
5970,70,OUT,18,2023-10-04
5971,4059,OUT,31,2024-11-18
5972,4148,IN,82,2023-04-05
5973,879,IN,31,2023-09-04
5974,4616,OUT,13,2023-12-03
5975,2441,OUT,98,2024-07-03
5976,2207,OUT,62,2024-12-22
5977,1309,OUT,76,2023-12-14
5978,175,IN,15,2024-05-06
5979,4891,OUT,62,2023-07-25
5980,3417,IN,31,2024-12-11
5981,208,IN,5,2023-11-21
5982,2349,OUT,56,2024-10-22
5983,3228,IN,22,2023-07-17
5984,4541,IN,95,2023-10-21
5985,4698,IN,68,2024-08-25
5986,2809,OUT,77,2023-05-16
5987,1635,OUT,45,2024-06-15
5988,1214,OUT,27,2023-03-22
5989,3970,OUT,95,2024-06-08
5990,3690,OUT,81,2024-11-15
5991,1698,OUT,64,2024-08-12
5992,1328,OUT,34,2024-12-21
5993,3307,IN,69,2024-07-24
5994,4480,OUT,76,2024-01-06
5995,1510,OUT,87,2024-02-27
5996,438,OUT,28,2023-04-27
5997,4155,OUT,78,2024-12-05
5998,4236,OUT,83,2024-08-14
5999,3710,OUT,35,2023-06-22
6000,4300,IN,5,2024-10-05
6001,4355,IN,14,2024-12-18
6002,843,OUT,4,2023-01-23
6003,4838,OUT,24,2024-06-18
6004,3730,OUT,36,2024-05-21
6005,651,OUT,91,2023-04-04
6006,3549,IN,93,2023-03-08
6007,3946,IN,37,2023-12-12
6008,627,OUT,65,2023-07-27
6009,3847,OUT,25,2023-06-14
6010,956,IN,21,2024-12-03
6011,4255,IN,47,2024-01-08
6012,2864,IN,79,2024-11-12
6013,1412,OUT,34,2024-01-13
6014,1791,OUT,82,2023-06-24
6015,1937,IN,18,2024-06-28
6016,3517,OUT,50,2024-01-16
6017,2537,OUT,96,2024-10-25
6018,1294,IN,36,2023-01-26
6019,3413,IN,65,2024-09-17
6020,1817,OUT,11,2024-01-13
6021,4403,IN,53,2023-03-19
6022,18,OUT,78,2024-10-28
6023,4901,IN,58,2024-01-31
6024,3459,OUT,60,2024-05-27
6025,699,IN,26,2023-02-16
6026,1368,IN,12,2024-06-27
6027,766,OUT,97,2024-04-04
6028,4614,IN,16,2024-05-24
6029,1738,OUT,72,2024-11-20
6030,4907,IN,59,2024-02-24
6031,4564,OUT,46,2024-06-28
6032,3317,OUT,87,2024-11-18
6033,1284,IN,56,2023-08-03
6034,2166,IN,15,2024-10-14
6035,288,IN,65,2023-04-12
6036,3361,OUT,18,2023-09-08
6037,1882,OUT,1,2024-07-20
6038,3354,OUT,62,2024-09-09
6039,2718,IN,80,2024-12-07
6040,1991,IN,38,2024-09-16
6041,977,IN,10,2023-08-28
6042,264,IN,40,2024-03-14
6043,3782,IN,61,2024-09-01
6044,707,IN,91,2023-06-24
6045,4968,IN,29,2023-03-05
6046,2100,OUT,77,2024-12-02
6047,4664,OUT,53,2023-05-25
6048,3692,IN,45,2023-01-26
6049,4795,OUT,30,2024-03-14
6050,709,IN,91,2024-04-18
6051,894,OUT,18,2023-02-28
6052,4233,IN,94,2024-06-24
6053,943,IN,61,2023-12-01
6054,3072,IN,56,2023-01-30
6055,4374,OUT,52,2024-02-26
6056,2213,OUT,38,2024-12-07
6057,1294,IN,41,2023-12-11
6058,1889,IN,24,2023-01-17
6059,2197,OUT,83,2024-01-23
6060,3050,IN,28,2024-12-20
6061,2663,OUT,30,2023-08-04
6062,2735,OUT,32,2023-12-18
6063,2961,OUT,32,2023-12-01
6064,392,IN,88,2024-02-16
6065,587,IN,97,2023-11-23
6066,3761,OUT,69,2024-07-03
6067,2498,IN,6,2023-12-09
6068,3402,IN,58,2023-10-08
6069,4798,OUT,62,2023-04-01
6070,2027,OUT,99,2023-02-03
6071,2522,OUT,74,2023-07-11
6072,1061,IN,93,2024-08-17
6073,3648,IN,74,2023-12-04
6074,1749,OUT,17,2023-08-14
6075,4971,IN,3,2023-03-14
6076,1190,OUT,1,2023-02-22
6077,1016,IN,29,2023-05-19
6078,1838,OUT,94,2024-12-17
6079,2684,IN,63,2024-01-26
6080,465,OUT,82,2024-03-02
6081,2275,IN,33,2024-05-08
6082,2985,IN,72,2024-05-28
6083,3560,IN,96,2024-08-21
6084,193,IN,70,2024-04-24
6085,4866,OUT,39,2023-04-26
6086,1687,IN,20,2023-08-18
6087,2762,OUT,39,2024-11-15
6088,3795,OUT,85,2024-03-12
6089,87,IN,87,2023-06-12
6090,2005,OUT,76,2024-08-13
6091,1033,IN,3,2024-05-14
6092,4512,OUT,75,2024-09-15
6093,4541,OUT,8,2023-11-16
6094,991,IN,74,2024-03-12
6095,1683,IN,92,2023-12-09
6096,1462,IN,80,2024-09-28
6097,4001,OUT,12,2024-02-18
6098,2175,OUT,40,2023-10-22
6099,4090,OUT,19,2023-02-01
6100,512,OUT,38,2023-10-23
6101,3201,OUT,37,2024-07-05
6102,1988,OUT,43,2023-05-16
6103,3957,IN,60,2024-01-14
6104,1445,OUT,46,2024-10-22
6105,1908,OUT,77,2023-12-19
6106,4147,IN,66,2024-02-04
6107,4248,OUT,78,2024-06-24
6108,2306,IN,15,2024-08-30
6109,502,OUT,25,2023-10-09
6110,2754,IN,60,2023-10-27
6111,4298,OUT,38,2023-02-04
6112,2254,IN,88,2024-03-31
6113,1353,IN,37,2024-10-26
6114,2084,IN,27,2024-10-02
6115,3804,IN,29,2023-07-22
6116,4053,OUT,16,2024-09-09
6117,2066,IN,63,2023-09-13
6118,2995,IN,6,2024-05-05
6119,1887,IN,11,2024-04-04
6120,1079,OUT,95,2024-07-24
6121,3523,IN,56,2023-01-06
6122,335,IN,78,2024-04-27
6123,508,OUT,72,2024-12-02
6124,848,OUT,30,2024-12-21
6125,265,OUT,41,2023-06-11
6126,3158,OUT,20,2023-04-27
6127,4849,OUT,46,2024-06-19
6128,4692,IN,42,2023-03-10
6129,3727,IN,35,2023-12-24
6130,4196,IN,67,2023-12-02
6131,946,IN,36,2024-09-06
6132,1644,OUT,34,2023-10-06
6133,4001,OUT,26,2024-01-21
6134,2018,OUT,97,2024-06-30
6135,1402,OUT,20,2024-04-25
6136,3396,IN,77,2024-09-16
6137,4653,OUT,36,2023-06-13
6138,3014,IN,69,2023-02-03
6139,2144,IN,93,2023-10-30
6140,3308,IN,89,2023-01-12
6141,983,OUT,9,2024-06-26
6142,793,IN,28,2024-12-16
6143,1247,OUT,55,2023-09-13
6144,3307,OUT,9,2023-06-08
6145,2013,IN,91,2023-02-08
6146,4452,IN,15,2023-05-27
6147,2790,OUT,48,2023-07-03
6148,4964,OUT,94,2023-04-20
6149,220,OUT,10,2024-06-16
6150,2389,OUT,30,2023-05-11
6151,3133,IN,98,2023-05-03
6152,4007,IN,6,2023-07-25
6153,2817,OUT,95,2024-12-14
6154,2219,IN,44,2023-03-21
6155,2751,OUT,90,2023-06-13
6156,2915,OUT,14,2023-08-16
6157,3519,IN,19,2024-03-08
6158,36,IN,51,2024-08-25
6159,1237,OUT,83,2024-10-16
6160,4621,IN,20,2023-05-16
6161,2338,OUT,80,2024-12-25
6162,511,IN,69,2024-03-11
6163,3101,OUT,47,2024-06-22
6164,4254,OUT,25,2024-03-08
6165,671,IN,58,2024-01-17
6166,702,OUT,51,2024-07-14
6167,1903,OUT,42,2023-08-02
6168,4833,OUT,15,2024-06-01
6169,3448,IN,59,2023-04-03
6170,1246,OUT,65,2024-05-02
6171,1856,IN,75,2023-09-03
6172,10,IN,55,2023-02-05
6173,4832,IN,91,2023-04-03
6174,2783,OUT,72,2023-12-27
6175,458,OUT,18,2023-11-19
6176,1477,OUT,5,2023-02-07
6177,4595,IN,7,2023-12-10
6178,2805,IN,52,2024-02-23
6179,740,IN,46,2023-06-07
6180,4189,OUT,87,2023-10-27
6181,4936,OUT,60,2024-06-27
6182,3062,OUT,94,2023-09-22
6183,4471,OUT,25,2023-09-17
6184,1123,IN,81,2023-03-26
6185,4939,IN,47,2023-01-22
6186,2802,IN,88,2023-12-20
6187,2721,OUT,93,2023-11-12
6188,2453,OUT,89,2023-10-17
6189,2900,IN,11,2024-04-07
6190,3895,IN,68,2023-07-24
6191,2491,IN,78,2024-09-01
6192,862,OUT,71,2023-11-01
6193,1838,OUT,70,2023-06-18
6194,2283,IN,94,2024-03-07
6195,1382,IN,70,2023-11-19
6196,3048,IN,23,2024-08-29
6197,2943,IN,81,2023-10-06
6198,4172,OUT,12,2024-11-13
6199,4618,OUT,71,2024-08-21
6200,2185,OUT,50,2024-06-20
6201,4610,IN,53,2024-06-14
6202,4454,OUT,19,2024-05-03
6203,2609,OUT,42,2024-04-06
6204,3215,IN,69,2023-10-20
6205,2721,OUT,61,2024-06-17
6206,4678,OUT,38,2023-09-07
6207,3889,IN,51,2023-08-31
6208,2297,IN,84,2023-04-09
6209,2547,IN,60,2023-03-22
6210,4992,OUT,9,2023-06-15
6211,4294,OUT,48,2023-03-19
6212,4817,OUT,72,2024-08-02
6213,4341,IN,90,2024-03-06
6214,728,OUT,24,2023-10-08
6215,3448,OUT,16,2024-08-22
6216,1943,OUT,60,2023-09-08
6217,664,IN,2,2024-12-02
6218,3573,IN,25,2023-01-16
6219,1641,OUT,56,2023-06-07
6220,2507,IN,24,2024-03-21
6221,3826,IN,59,2023-01-06
6222,3591,OUT,51,2024-10-13
6223,4311,IN,47,2024-02-05
6224,3531,IN,60,2023-06-17
6225,1890,OUT,28,2023-08-26
6226,399,OUT,93,2023-06-15
6227,1379,IN,57,2023-02-19
6228,2202,OUT,89,2023-08-08
6229,669,OUT,67,2024-03-03
6230,3410,OUT,68,2024-01-06
6231,59,OUT,34,2024-02-16
6232,3622,IN,29,2024-11-28
6233,902,IN,2,2024-04-23
6234,2679,IN,99,2024-09-11
6235,2293,OUT,35,2024-11-18
6236,4409,OUT,12,2024-07-13
6237,4049,IN,79,2024-01-19
6238,2774,OUT,34,2023-02-10
6239,3053,OUT,78,2024-05-21
6240,1342,IN,14,2023-12-26
6241,4278,IN,15,2023-02-07
6242,1150,OUT,79,2023-06-16
6243,582,OUT,20,2024-08-05
6244,845,IN,13,2024-02-22
6245,1784,OUT,74,2023-04-08
6246,3448,IN,28,2024-07-30
6247,2878,OUT,42,2024-08-09
6248,1647,OUT,73,2023-02-10
6249,3041,OUT,35,2023-05-16
6250,2403,OUT,47,2024-08-03
6251,4090,OUT,81,2023-11-25
6252,1886,IN,54,2024-04-25
6253,4899,OUT,54,2024-11-07
6254,804,OUT,12,2024-09-11
6255,655,IN,79,2023-03-27
6256,4391,OUT,5,2024-12-20
6257,522,IN,1,2024-05-23
6258,2631,OUT,82,2024-07-18
6259,2348,IN,80,2024-01-09
6260,1957,OUT,93,2023-01-02
6261,4153,IN,31,2023-12-21
6262,2546,OUT,56,2024-07-24
6263,3700,IN,98,2023-11-12
6264,2221,IN,10,2024-03-25
6265,2409,IN,67,2023-08-30
6266,3444,OUT,63,2023-10-09
6267,2009,IN,25,2023-07-18
6268,613,OUT,6,2024-11-22
6269,3217,OUT,47,2024-10-18
6270,1973,IN,55,2023-05-22
6271,3104,IN,9,2024-09-07
6272,765,OUT,13,2023-03-13
6273,2033,OUT,56,2024-09-19
6274,3596,OUT,48,2023-09-11
6275,3655,IN,64,2024-03-09
6276,1689,OUT,49,2024-06-03
6277,3653,IN,24,2024-05-20
6278,4842,IN,24,2023-09-09
6279,3274,OUT,80,2023-05-03
6280,230,IN,25,2024-09-23
6281,3812,OUT,3,2023-07-21
6282,1744,IN,22,2024-04-27
6283,4223,OUT,32,2023-06-09
6284,1335,OUT,79,2023-03-22
6285,4215,OUT,47,2024-06-11
6286,843,OUT,76,2024-07-26
6287,2572,OUT,25,2023-06-15
6288,4116,OUT,37,2023-12-26
6289,282,OUT,16,2023-11-14
6290,3461,IN,66,2023-01-06
6291,820,OUT,82,2024-12-20
6292,1677,IN,88,2023-08-06
6293,2096,OUT,51,2023-11-30
6294,1487,OUT,95,2024-05-20
6295,2626,OUT,34,2023-10-30
6296,2386,IN,36,2023-05-18
6297,3166,OUT,76,2024-08-16
6298,706,OUT,67,2023-05-07
6299,1216,OUT,62,2024-04-23
6300,1424,IN,17,2023-12-27
6301,2634,OUT,77,2024-03-19
6302,2274,IN,99,2024-12-04
6303,816,IN,41,2024-12-04
6304,4829,IN,96,2024-08-24
6305,2594,OUT,53,2023-12-08
6306,4219,IN,84,2023-04-22
6307,1081,IN,84,2024-09-07
6308,2063,OUT,52,2023-06-03
6309,4970,OUT,79,2023-02-01
6310,2033,IN,17,2023-01-08
6311,1791,IN,32,2023-02-28
6312,2640,OUT,66,2024-04-04
6313,497,OUT,43,2024-06-23
6314,3315,OUT,16,2023-04-25
6315,4035,OUT,82,2024-04-06
6316,256,OUT,90,2023-08-24
6317,2087,OUT,80,2024-04-16
6318,3470,OUT,97,2024-12-17
6319,1616,OUT,63,2024-06-10
6320,783,OUT,93,2024-05-16
6321,212,OUT,56,2024-09-30
6322,4022,IN,69,2024-10-06
6323,796,IN,2,2023-12-28
6324,2684,IN,67,2024-08-30
6325,2641,OUT,42,2024-07-10
6326,3489,OUT,8,2023-11-23
6327,3781,IN,52,2024-09-11
6328,3812,OUT,12,2023-06-03
6329,19,IN,82,2024-08-21
6330,631,OUT,32,2024-11-14
6331,1086,OUT,59,2024-12-31
6332,882,IN,68,2023-03-09
6333,2970,IN,11,2024-12-14
6334,2656,IN,8,2023-07-10
6335,2894,IN,92,2024-08-27
6336,680,IN,11,2024-12-07
6337,1124,IN,27,2023-09-26
6338,1921,IN,75,2023-05-01
6339,4018,OUT,58,2024-12-19
6340,4424,OUT,63,2024-09-10
6341,2385,OUT,87,2023-01-07
6342,1418,OUT,81,2023-10-26
6343,2522,OUT,50,2023-10-31
6344,2174,IN,92,2024-08-02
6345,2867,IN,29,2024-05-28
6346,1432,IN,3,2024-04-29
6347,283,IN,49,2024-04-12
6348,3872,IN,58,2023-10-03
6349,3569,IN,40,2024-06-08
6350,4727,OUT,36,2023-11-24
6351,1691,OUT,80,2024-04-09
6352,2975,IN,69,2024-08-18
6353,3016,IN,44,2023-12-23
6354,396,OUT,13,2023-05-16
6355,110,OUT,24,2023-03-11
6356,1872,OUT,73,2023-03-30
6357,1355,IN,94,2023-09-08
6358,3114,OUT,51,2023-11-17
6359,3050,OUT,58,2024-11-12
6360,466,OUT,11,2024-02-27
6361,2723,IN,96,2024-02-04
6362,298,OUT,73,2023-01-11
6363,1871,IN,18,2023-04-04
6364,2306,IN,7,2024-09-24
6365,2165,OUT,86,2023-06-23
6366,4389,IN,77,2023-09-30
6367,1544,OUT,93,2023-07-10
6368,2556,OUT,66,2023-06-12
6369,2547,IN,56,2023-12-30
6370,1034,IN,47,2024-08-03
6371,3882,OUT,90,2024-11-26
6372,4729,OUT,17,2024-09-29
6373,3315,IN,12,2024-07-18
6374,3970,OUT,79,2024-05-14
6375,938,IN,66,2024-05-04
6376,3176,OUT,22,2023-04-04
6377,1329,OUT,82,2024-08-30
6378,1007,IN,45,2023-08-15
6379,4813,OUT,19,2024-01-21
6380,1504,OUT,61,2023-11-19
6381,1817,IN,72,2023-05-31
6382,2272,IN,7,2023-02-13
6383,1289,IN,91,2024-06-25
6384,1252,IN,22,2023-11-30
6385,961,OUT,16,2023-01-05
6386,1133,OUT,24,2023-06-24
6387,3968,OUT,83,2023-01-28
6388,3406,IN,62,2023-07-06
6389,2579,OUT,87,2024-04-05
6390,2387,IN,63,2024-10-15
6391,4621,OUT,33,2023-08-26
6392,1733,IN,67,2023-05-02
6393,1843,IN,60,2024-03-03
6394,2125,OUT,41,2023-01-19
6395,262,OUT,48,2023-04-17
6396,1361,IN,9,2024-06-08
6397,1220,IN,52,2024-03-04
6398,3064,IN,38,2023-07-09
6399,293,OUT,43,2024-06-02
6400,4329,OUT,69,2023-10-17
6401,2865,IN,75,2024-12-17
6402,4364,OUT,2,2023-11-13
6403,3402,IN,80,2023-02-11
6404,4949,IN,54,2024-05-15
6405,1625,IN,7,2024-11-04
