product_id,product_name,brand,category,unit_cost,unit_price
2801,simple thought,PORTER CABLE,Power Tools,66.4,277.71
2802,develop anyone,CRAFTSMAN,Power Tools,137.01,266.17
2803,inside call,BLACK+DECKER,Outdoor,113.64,147.93
2804,car rule,BOSTITCH,Outdoor,86.0,135.05
2805,first until,DEWALT,Outdoor,84.15,175.4
2806,before discover,STANLEY,Accessories,58.69,88.17
2807,cup cost,DEWALT,Power Tools,82.87,34.61
2808,tax style,BLACK+DECKER,Accessories,101.75,282.98
2809,remember week,PORTER CABLE,Accessories,68.57,72.28
2810,high executive,PORTER CABLE,Hand Tools,109.98,75.55
2811,result cell,BOSTITCH,Power Tools,130.57,152.29
2812,right military,PORTER CABLE,Power Tools,31.66,157.65
2813,company manage,BOSTITCH,Outdoor,73.22,25.16
2814,customer wear,BOSTITCH,Outdoor,67.12,61.43
2815,through top,BOSTITCH,Hand Tools,106.25,125.88
2816,of likely,STANLEY,Accessories,44.98,211.44
2817,action once,CRAFTSMAN,Outdoor,99.64,83.96
2818,focus pressure,BOSTITCH,Outdoor,132.85,138.44
2819,response indeed,BOSTITCH,Power Tools,68.54,176.06
2820,board set,CRAFTSMAN,Power Tools,137.54,268.81
2821,poor person,DEWALT,Outdoor,149.04,111.3
2822,thing speech,BOSTITCH,Power Tools,24.85,57.4
2823,rich doctor,STANLEY,Hand Tools,42.63,157.0
2824,realize clear,PORTER CABLE,Outdoor,143.05,229.08
2825,either pass,PORTER CABLE,Power Tools,144.17,50.76
2826,power election,BLACK+DECKER,Hand Tools,23.68,138.91
2827,against ground,BLACK+DECKER,Power Tools,12.1,24.98
2828,enjoy probably,PORTER CABLE,Power Tools,32.55,29.4
2829,window season,PORTER CABLE,Power Tools,149.44,155.23
2830,example quite,STANLEY,Outdoor,35.2,103.5
2831,quality light,CRAFTSMAN,Accessories,80.36,256.63
2832,tax paper,BLACK+DECKER,Power Tools,128.78,188.6
2833,knowledge take,CRAFTSMAN,Hand Tools,12.86,147.1
2834,forward knowledge,STANLEY,Outdoor,94.63,134.22
2835,idea history,PORTER CABLE,Outdoor,48.78,159.23
2836,trade shake,BOSTITCH,Hand Tools,130.73,31.32
2837,box its,CRAFTSMAN,Power Tools,49.68,269.98
2838,pretty main,PORTER CABLE,Accessories,106.15,299.52
2839,himself reality,PORTER CABLE,Power Tools,104.39,70.82
2840,new difference,DEWALT,Hand Tools,41.01,53.71
2841,meet administration,CRAFTSMAN,Outdoor,14.87,60.2
2842,ready might,BOSTITCH,Accessories,67.29,205.09
2843,avoid home,CRAFTSMAN,Outdoor,50.49,205.2
2844,reality rule,PORTER CABLE,Hand Tools,123.26,257.42
2845,song south,BOSTITCH,Power Tools,122.05,230.51
2846,whom so,STANLEY,Accessories,73.98,145.91
2847,beautiful follow,DEWALT,Outdoor,94.91,191.6
2848,current what,PORTER CABLE,Outdoor,94.6,212.72
2849,act sister,BLACK+DECKER,Outdoor,125.8,163.57
2850,quality account,BLACK+DECKER,Power Tools,69.5,153.18
2851,reality manager,DEWALT,Accessories,48.56,200.63
2852,best join,STANLEY,Power Tools,47.1,176.09
2853,just brother,PORTER CABLE,Power Tools,85.07,200.3
2854,hot time,CRAFTSMAN,Power Tools,72.88,191.6
2855,professional sport,DEWALT,Hand Tools,71.62,221.38
2856,blue fire,STANLEY,Hand Tools,22.76,199.98
2857,class kid,CRAFTSMAN,Hand Tools,110.6,165.53
2858,marriage boy,BLACK+DECKER,Accessories,39.92,210.9
2859,see doctor,BLACK+DECKER,Power Tools,37.57,145.85
2860,interview performance,CRAFTSMAN,Power Tools,67.79,87.67
2861,later amount,DEWALT,Hand Tools,41.89,20.4
2862,ahead as,BLACK+DECKER,Power Tools,91.74,176.79
2863,worker budget,PORTER CABLE,Power Tools,62.0,185.38
2864,glass imagine,BOSTITCH,Outdoor,72.85,292.17
2865,parent carry,CRAFTSMAN,Power Tools,85.2,121.21
2866,whole these,CRAFTSMAN,Outdoor,38.49,130.36
2867,note arm,BLACK+DECKER,Power Tools,31.81,76.5
2868,sign candidate,DEWALT,Accessories,133.26,39.75
2869,read order,PORTER CABLE,Hand Tools,70.72,236.39
2870,choice individual,DEWALT,Outdoor,67.69,89.91
2871,fear give,STANLEY,Hand Tools,14.99,190.49
2872,miss language,STANLEY,Outdoor,79.72,212.58
2873,realize front,BOSTITCH,Outdoor,87.58,151.95
2874,role once,BLACK+DECKER,Outdoor,88.24,265.38
2875,ability best,BLACK+DECKER,Accessories,108.98,144.26
2876,agreement responsibility,BLACK+DECKER,Power Tools,34.85,99.77
2877,ask Mrs,BOSTITCH,Outdoor,45.31,270.88
2878,should poor,STANLEY,Accessories,123.5,261.24
2879,Democrat structure,DEWALT,Outdoor,142.6,65.93
2880,north back,BOSTITCH,Power Tools,29.03,27.27
2881,open unit,BOSTITCH,Outdoor,79.67,45.2
2882,child task,DEWALT,Accessories,39.98,100.23
2883,democratic talk,BLACK+DECKER,Power Tools,18.41,292.23
2884,daughter result,PORTER CABLE,Accessories,55.57,176.38
2885,agreement oil,DEWALT,Power Tools,30.12,124.51
2886,capital response,STANLEY,Power Tools,109.39,268.84
2887,head score,CRAFTSMAN,Hand Tools,84.72,146.88
2888,authority guy,CRAFTSMAN,Hand Tools,30.14,108.27
2889,mean read,BOSTITCH,Hand Tools,11.29,283.54
2890,campaign practice,CRAFTSMAN,Power Tools,123.14,257.86
2891,close industry,PORTER CABLE,Outdoor,34.67,256.23
2892,look discussion,BLACK+DECKER,Accessories,94.87,163.44
2893,attention significant,STANLEY,Accessories,57.17,241.04
2894,establish really,PORTER CABLE,Accessories,91.97,70.22
2895,certain form,STANLEY,Hand Tools,54.19,180.5
2896,body ball,STANLEY,Power Tools,22.17,295.48
2897,mission pressure,BLACK+DECKER,Hand Tools,41.21,101.47
2898,audience test,BOSTITCH,Outdoor,36.33,242.42
2899,that participant,CRAFTSMAN,Power Tools,69.92,157.33
2900,with recognize,BLACK+DECKER,Accessories,102.16,31.15
2901,tend per,PORTER CABLE,Hand Tools,46.93,233.65
2902,much idea,BOSTITCH,Hand Tools,11.69,67.2
2903,three within,PORTER CABLE,Outdoor,82.65,196.81
2904,in outside,BOSTITCH,Outdoor,94.81,43.99
2905,citizen worry,PORTER CABLE,Hand Tools,144.8,285.12
2906,common their,BLACK+DECKER,Outdoor,92.53,101.68
2907,ball order,BOSTITCH,Accessories,75.96,83.41
2908,game ago,BOSTITCH,Outdoor,90.28,56.16
2909,very yeah,STANLEY,Outdoor,139.91,284.88
2910,would imagine,STANLEY,Hand Tools,125.97,219.33
2911,class hand,DEWALT,Hand Tools,55.22,227.67
2912,around table,PORTER CABLE,Power Tools,43.22,159.83
2913,particularly then,STANLEY,Power Tools,46.77,152.92
2914,brother good,DEWALT,Hand Tools,80.62,50.81
2915,assume professor,STANLEY,Outdoor,114.17,176.76
2916,mother ask,PORTER CABLE,Outdoor,80.45,89.14
2917,dinner name,BOSTITCH,Power Tools,19.49,293.6
2918,upon rate,CRAFTSMAN,Power Tools,111.3,243.04
2919,collection responsibility,PORTER CABLE,Power Tools,122.84,135.64
2920,door important,BLACK+DECKER,Accessories,50.53,62.38
2921,health conference,STANLEY,Accessories,102.98,239.89
2922,blue learn,STANLEY,Power Tools,69.72,54.18
2923,environmental ever,BOSTITCH,Outdoor,134.48,73.01
2924,rule strategy,BLACK+DECKER,Power Tools,128.33,79.23
2925,sing suggest,BOSTITCH,Accessories,83.56,175.93
2926,position audience,BLACK+DECKER,Outdoor,106.81,240.38
2927,yourself expert,CRAFTSMAN,Accessories,133.67,108.01
2928,social agent,STANLEY,Outdoor,79.4,43.71
2929,little spring,STANLEY,Accessories,53.86,150.07
2930,establish Democrat,CRAFTSMAN,Outdoor,115.51,229.47
2931,many before,DEWALT,Outdoor,40.81,82.07
2932,every amount,BOSTITCH,Outdoor,64.39,81.58
2933,key sister,CRAFTSMAN,Outdoor,131.2,285.22
2934,drug never,BOSTITCH,Hand Tools,111.42,287.16
2935,course Mrs,PORTER CABLE,Accessories,66.53,297.33
2936,yes city,STANLEY,Accessories,40.06,246.14
2937,create may,BOSTITCH,Hand Tools,59.84,72.69
2938,listen himself,BLACK+DECKER,Outdoor,49.77,79.35
2939,might billion,BOSTITCH,Outdoor,34.65,115.26
2940,character eat,PORTER CABLE,Accessories,114.07,109.08
2941,oil official,STANLEY,Hand Tools,45.29,287.83
2942,sea couple,CRAFTSMAN,Outdoor,73.58,240.94
2943,child week,PORTER CABLE,Outdoor,64.02,222.72
2944,method give,STANLEY,Outdoor,147.49,72.07
2945,heavy pretty,BOSTITCH,Power Tools,64.75,274.67
2946,street truth,DEWALT,Hand Tools,21.2,251.8
2947,record mouth,DEWALT,Outdoor,22.58,65.82
2948,thus indeed,BLACK+DECKER,Power Tools,92.71,263.93
2949,receive without,STANLEY,Hand Tools,93.91,96.23
2950,hotel in,DEWALT,Outdoor,68.63,42.64
2951,part tough,CRAFTSMAN,Accessories,70.46,203.91
2952,themselves prove,STANLEY,Power Tools,17.55,203.07
2953,mean must,CRAFTSMAN,Power Tools,82.32,46.58
2954,great deep,CRAFTSMAN,Outdoor,80.66,109.28
2955,federal civil,DEWALT,Outdoor,30.94,297.99
2956,break site,STANLEY,Power Tools,24.54,209.96
2957,morning site,BOSTITCH,Accessories,27.3,224.42
2958,officer thousand,PORTER CABLE,Accessories,24.14,79.62
2959,happen magazine,DEWALT,Hand Tools,95.36,42.06
2960,prevent specific,DEWALT,Outdoor,37.51,97.53
2961,school admit,BOSTITCH,Accessories,45.2,89.69
2962,heart term,STANLEY,Hand Tools,34.3,85.67
2963,usually role,STANLEY,Accessories,144.1,73.97
2964,join candidate,CRAFTSMAN,Outdoor,129.65,180.93
2965,once assume,BOSTITCH,Hand Tools,42.27,111.87
2966,fund could,BOSTITCH,Hand Tools,55.86,249.7
2967,good there,STANLEY,Hand Tools,39.38,71.51
2968,true medical,CRAFTSMAN,Accessories,78.86,150.1
2969,some billion,DEWALT,Outdoor,12.75,23.82
2970,action order,BLACK+DECKER,Hand Tools,103.99,154.87
2971,with type,PORTER CABLE,Power Tools,83.24,35.63
2972,first reason,DEWALT,Outdoor,135.81,293.76
2973,wife place,STANLEY,Power Tools,33.01,241.37
2974,continue investment,PORTER CABLE,Power Tools,122.58,157.23
2975,bar goal,BLACK+DECKER,Hand Tools,120.87,44.24
2976,executive dog,BLACK+DECKER,Hand Tools,27.81,185.88
2977,she bar,CRAFTSMAN,Accessories,65.8,232.45
2978,bit step,PORTER CABLE,Accessories,33.82,73.4
2979,occur style,CRAFTSMAN,Accessories,45.66,179.1
2980,painting whatever,DEWALT,Outdoor,46.85,247.98
2981,her general,BOSTITCH,Accessories,87.87,235.11
2982,here campaign,BOSTITCH,Power Tools,67.6,244.84
2983,add enough,BOSTITCH,Accessories,142.68,266.21
2984,remain make,PORTER CABLE,Hand Tools,27.69,282.55
2985,someone imagine,BOSTITCH,Accessories,146.32,133.55
2986,traditional glass,DEWALT,Outdoor,42.29,179.26
2987,physical human,CRAFTSMAN,Outdoor,118.2,241.38
2988,side floor,PORTER CABLE,Power Tools,57.46,215.2
2989,security drug,CRAFTSMAN,Outdoor,30.03,298.75
2990,type guess,PORTER CABLE,Accessories,130.1,23.83
2991,suggest perform,CRAFTSMAN,Hand Tools,53.24,119.44
2992,scene go,BLACK+DECKER,Outdoor,102.24,98.69
2993,you must,CRAFTSMAN,Power Tools,89.3,93.45
2994,yeah company,BOSTITCH,Accessories,76.05,82.31
2995,maybe eye,BLACK+DECKER,Power Tools,79.41,218.55
2996,really step,CRAFTSMAN,Outdoor,112.51,43.73
2997,hundred fund,PORTER CABLE,Outdoor,22.29,227.65
2998,treatment human,PORTER CABLE,Power Tools,103.55,214.16
2999,traditional wish,PORTER CABLE,Accessories,135.41,90.23
3000,religious former,STANLEY,Outdoor,18.09,90.79
3001,some consumer,DEWALT,Hand Tools,29.69,196.08
3002,material home,PORTER CABLE,Outdoor,110.33,233.41
3003,institution industry,BLACK+DECKER,Accessories,71.22,265.42
3004,something foreign,PORTER CABLE,Outdoor,66.5,258.6
3005,professional determine,STANLEY,Power Tools,29.18,290.17
3006,successful information,BOSTITCH,Outdoor,80.95,182.79
3007,according less,BLACK+DECKER,Outdoor,27.72,274.42
3008,despite with,STANLEY,Accessories,76.73,246.38
3009,option seem,BOSTITCH,Power Tools,116.91,270.51
3010,serious section,BLACK+DECKER,Accessories,46.16,23.26
3011,purpose live,CRAFTSMAN,Outdoor,77.31,290.45
3012,trial suddenly,DEWALT,Hand Tools,148.88,152.59
3013,realize get,DEWALT,Outdoor,106.13,243.49
3014,sort include,STANLEY,Accessories,127.79,55.62
3015,none adult,BOSTITCH,Hand Tools,68.08,130.86
3016,opportunity son,DEWALT,Accessories,117.5,96.01
3017,than PM,BOSTITCH,Accessories,15.67,101.66
3018,might entire,BOSTITCH,Power Tools,27.21,54.51
3019,yourself couple,STANLEY,Hand Tools,38.43,245.61
3020,energy list,STANLEY,Outdoor,66.27,22.59
3021,list feel,STANLEY,Accessories,128.4,107.5
3022,friend thing,DEWALT,Outdoor,58.48,68.83
3023,show body,STANLEY,Power Tools,101.65,184.93
3024,simply spring,DEWALT,Power Tools,109.3,91.19
3025,student reduce,STANLEY,Hand Tools,92.07,92.52
3026,natural item,PORTER CABLE,Power Tools,60.01,156.73
3027,eat best,BOSTITCH,Power Tools,90.79,202.75
3028,analysis team,STANLEY,Outdoor,57.92,53.97
3029,check she,BLACK+DECKER,Power Tools,21.74,69.14
3030,national consumer,BOSTITCH,Power Tools,148.99,89.21
3031,cover today,BOSTITCH,Accessories,27.81,292.65
3032,race child,STANLEY,Power Tools,20.13,131.2
3033,wrong nation,CRAFTSMAN,Accessories,132.99,187.72
3034,travel beyond,STANLEY,Power Tools,52.26,87.63
3035,together each,BOSTITCH,Power Tools,101.04,157.33
3036,this coach,BLACK+DECKER,Hand Tools,56.06,40.75
3037,authority impact,BOSTITCH,Hand Tools,64.8,29.73
3038,this determine,BLACK+DECKER,Accessories,46.7,151.25
3039,animal painting,DEWALT,Power Tools,58.03,131.62
3040,I reveal,PORTER CABLE,Outdoor,67.5,58.33
3041,activity ahead,BOSTITCH,Hand Tools,110.86,212.53
3042,ball use,STANLEY,Outdoor,81.62,298.01
3043,important often,DEWALT,Hand Tools,142.1,130.78
3044,soldier art,PORTER CABLE,Hand Tools,15.86,194.88
3045,radio measure,STANLEY,Power Tools,80.43,289.63
3046,edge open,CRAFTSMAN,Hand Tools,91.79,252.83
3047,whether become,STANLEY,Outdoor,138.83,149.79
3048,water hand,BLACK+DECKER,Hand Tools,16.88,226.5
3049,plant either,BLACK+DECKER,Accessories,90.29,55.88
3050,month study,CRAFTSMAN,Power Tools,129.51,163.39
3051,usually particularly,DEWALT,Power Tools,43.87,98.14
3052,guess stay,PORTER CABLE,Accessories,132.68,65.13
3053,everyone large,STANLEY,Accessories,12.67,139.36
3054,rich truth,BLACK+DECKER,Accessories,112.54,56.68
3055,at explain,DEWALT,Hand Tools,140.64,215.72
3056,eight involve,CRAFTSMAN,Power Tools,102.01,147.75
3057,manage my,BOSTITCH,Accessories,71.46,168.72
3058,carry smile,BLACK+DECKER,Hand Tools,16.28,60.99
3059,option wrong,CRAFTSMAN,Accessories,138.82,59.14
3060,until while,STANLEY,Outdoor,75.84,183.36
3061,factor entire,PORTER CABLE,Outdoor,14.06,295.8
3062,cell management,BLACK+DECKER,Power Tools,106.57,46.95
3063,admit agreement,BLACK+DECKER,Hand Tools,77.46,100.0
3064,room brother,STANLEY,Outdoor,27.41,263.45
3065,news tend,BOSTITCH,Outdoor,40.0,40.24
3066,truth probably,DEWALT,Hand Tools,19.03,265.25
3067,already never,PORTER CABLE,Accessories,90.4,166.8
3068,physical defense,BLACK+DECKER,Hand Tools,97.08,134.31
3069,seven president,PORTER CABLE,Accessories,80.8,106.71
3070,indicate another,BLACK+DECKER,Outdoor,124.39,103.19
3071,yes that,PORTER CABLE,Outdoor,130.54,105.62
3072,become race,CRAFTSMAN,Outdoor,96.19,267.74
3073,since walk,BLACK+DECKER,Power Tools,11.79,222.66
3074,piece move,PORTER CABLE,Power Tools,107.33,207.52
3075,total care,DEWALT,Power Tools,68.52,243.65
3076,think item,CRAFTSMAN,Hand Tools,89.18,91.99
3077,class energy,CRAFTSMAN,Outdoor,100.87,193.05
3078,least cup,DEWALT,Outdoor,59.03,148.82
3079,reflect scientist,PORTER CABLE,Hand Tools,138.39,239.08
3080,according everything,STANLEY,Power Tools,28.76,106.59
3081,total write,DEWALT,Hand Tools,104.01,200.09
3082,south company,PORTER CABLE,Power Tools,10.61,267.02
3083,hit compare,DEWALT,Outdoor,139.45,132.6
3084,air already,DEWALT,Accessories,25.75,38.65
3085,when establish,BLACK+DECKER,Power Tools,23.28,164.49
3086,religious number,PORTER CABLE,Outdoor,56.62,116.87
3087,they either,STANLEY,Outdoor,62.3,208.22
3088,explain benefit,BLACK+DECKER,Accessories,40.0,286.29
3089,particularly at,DEWALT,Outdoor,91.92,155.97
3090,animal financial,BOSTITCH,Outdoor,72.01,150.53
3091,many by,DEWALT,Power Tools,14.78,203.28
3092,control between,DEWALT,Power Tools,54.75,48.98
3093,marriage own,PORTER CABLE,Accessories,123.46,90.98
3094,song prove,PORTER CABLE,Accessories,106.56,277.31
3095,along among,BLACK+DECKER,Outdoor,111.48,207.58
3096,answer anything,STANLEY,Power Tools,107.74,23.76
3097,book author,BLACK+DECKER,Accessories,53.54,77.3
3098,determine ready,CRAFTSMAN,Accessories,23.95,211.19
3099,answer various,DEWALT,Hand Tools,48.15,234.03
3100,picture certain,BOSTITCH,Accessories,126.45,255.16
3101,score last,DEWALT,Outdoor,147.27,101.81
3102,difference truth,DEWALT,Power Tools,79.14,280.69
3103,relationship watch,BLACK+DECKER,Accessories,11.36,174.83
3104,market investment,BOSTITCH,Hand Tools,29.61,215.03
3105,approach wear,BOSTITCH,Power Tools,55.09,187.09
3106,focus citizen,BOSTITCH,Accessories,91.0,54.37
3107,whole approach,BLACK+DECKER,Hand Tools,20.51,289.67
3108,natural beautiful,DEWALT,Accessories,142.07,54.41
3109,who network,BLACK+DECKER,Power Tools,61.11,91.37
3110,executive purpose,PORTER CABLE,Power Tools,137.76,247.82
3111,wind middle,PORTER CABLE,Power Tools,119.27,193.21
3112,who media,BLACK+DECKER,Outdoor,115.76,254.68
3113,day office,BOSTITCH,Accessories,94.94,164.41
3114,others bag,DEWALT,Outdoor,97.75,125.56
3115,to wonder,BLACK+DECKER,Power Tools,99.32,278.12
3116,song on,BLACK+DECKER,Hand Tools,98.02,30.15
3117,individual score,BLACK+DECKER,Accessories,87.52,259.72
3118,it kind,CRAFTSMAN,Outdoor,148.1,84.63
3119,blood under,PORTER CABLE,Accessories,112.52,257.65
3120,half sometimes,BOSTITCH,Hand Tools,118.77,58.98
3121,money she,STANLEY,Outdoor,132.14,182.46
3122,sound with,BOSTITCH,Power Tools,40.19,268.67
3123,bring over,STANLEY,Outdoor,21.73,152.59
3124,program card,CRAFTSMAN,Accessories,77.61,229.04
3125,professional tax,BLACK+DECKER,Accessories,81.97,245.31
3126,five scientist,CRAFTSMAN,Accessories,126.09,226.22
3127,difference already,CRAFTSMAN,Accessories,72.13,279.09
3128,team well,DEWALT,Power Tools,89.92,145.11
3129,south door,PORTER CABLE,Outdoor,83.79,68.48
3130,yes positive,STANLEY,Power Tools,15.35,33.39
3131,seat every,BLACK+DECKER,Power Tools,96.13,89.01
3132,today street,STANLEY,Power Tools,125.93,60.1
3133,present girl,BOSTITCH,Accessories,32.05,176.23
3134,politics could,STANLEY,Accessories,93.21,71.78
3135,him pass,BOSTITCH,Accessories,93.11,30.9
3136,technology eye,PORTER CABLE,Outdoor,32.99,30.08
3137,top wide,BOSTITCH,Hand Tools,27.28,252.84
3138,five know,STANLEY,Accessories,147.21,185.61
3139,seek point,STANLEY,Outdoor,65.12,120.26
3140,mother huge,BOSTITCH,Accessories,41.84,270.38
3141,world control,CRAFTSMAN,Accessories,33.99,39.66
3142,later human,PORTER CABLE,Power Tools,103.46,294.49
3143,quickly by,DEWALT,Power Tools,95.32,192.56
3144,campaign a,BLACK+DECKER,Power Tools,100.1,71.37
3145,fire process,STANLEY,Outdoor,22.32,210.14
3146,each another,BLACK+DECKER,Hand Tools,135.09,233.75
3147,avoid garden,DEWALT,Hand Tools,64.5,140.22
3148,scene brother,BLACK+DECKER,Outdoor,53.87,261.26
3149,chance defense,DEWALT,Accessories,74.73,62.21
3150,add large,BOSTITCH,Outdoor,64.61,98.07
3151,food here,CRAFTSMAN,Accessories,130.9,46.18
3152,event us,STANLEY,Outdoor,140.1,79.05
3153,quality company,DEWALT,Outdoor,52.48,86.84
3154,agent memory,BLACK+DECKER,Outdoor,130.95,276.94
3155,kid price,STANLEY,Hand Tools,119.41,41.87
3156,service in,CRAFTSMAN,Power Tools,140.31,139.68
3157,attention model,BOSTITCH,Outdoor,44.41,169.07
3158,once career,STANLEY,Hand Tools,90.77,271.63
3159,want probably,DEWALT,Power Tools,48.44,299.35
3160,your nice,CRAFTSMAN,Power Tools,125.37,230.95
3161,skill place,BLACK+DECKER,Outdoor,10.75,291.82
3162,light adult,CRAFTSMAN,Accessories,89.07,240.39
3163,can might,CRAFTSMAN,Accessories,57.49,289.7
3164,now hospital,PORTER CABLE,Accessories,55.18,218.04
3165,while wear,CRAFTSMAN,Outdoor,100.29,42.33
3166,himself religious,CRAFTSMAN,Accessories,129.21,132.54
3167,game traditional,STANLEY,Hand Tools,95.29,201.05
3168,cell onto,BLACK+DECKER,Hand Tools,129.44,118.2
3169,guess check,STANLEY,Hand Tools,47.04,96.55
3170,land street,STANLEY,Hand Tools,82.73,181.67
3171,new decision,DEWALT,Power Tools,73.08,281.38
3172,upon clear,STANLEY,Hand Tools,11.63,29.79
3173,part with,PORTER CABLE,Accessories,87.95,235.38
3174,smile church,PORTER CABLE,Outdoor,102.61,222.36
3175,exist author,DEWALT,Accessories,92.87,289.91
3176,bring morning,BOSTITCH,Hand Tools,113.08,280.6
3177,treatment everyone,BLACK+DECKER,Power Tools,89.99,233.43
3178,price maybe,BLACK+DECKER,Hand Tools,19.35,165.71
3179,response story,STANLEY,Outdoor,26.3,77.19
3180,kid push,STANLEY,Accessories,93.51,172.67
3181,through politics,BOSTITCH,Outdoor,48.5,234.3
3182,use power,STANLEY,Outdoor,21.15,270.79
3183,relate which,BLACK+DECKER,Outdoor,70.14,241.12
3184,imagine until,CRAFTSMAN,Accessories,87.61,74.67
3185,rich argue,PORTER CABLE,Hand Tools,56.02,187.91
3186,decide response,CRAFTSMAN,Outdoor,110.86,113.01
3187,political quickly,CRAFTSMAN,Accessories,100.13,22.58
3188,range deal,BLACK+DECKER,Power Tools,56.59,76.06
3189,effect protect,CRAFTSMAN,Accessories,115.68,51.7
3190,trip indicate,BOSTITCH,Power Tools,100.82,255.96
3191,rise now,DEWALT,Accessories,99.24,92.38
3192,among decade,STANLEY,Hand Tools,87.48,99.72
3193,simply kitchen,DEWALT,Outdoor,11.59,288.78
